user_id,phone_number,name,street_address,city,country,job,sex,birthdate
oe_7479598453939,(08599) 878515,Ing. Bozena Tröst,Ella-Mies-Ring 1,Inzell (Windgrat),Germany,Informatiker,F,1969-03-09
oe_5114580239298,0770 362 773,Cecilia Ionescu,Drumul Pușcașu,Câmpeni,Romania,Galvanotipist,F,1955-02-10
oe_2412486335385,0183052965,Sabine-Marianne Joubert,boulevard de Mary,Ronsenac,France,photographe,F,1938-09-02
oe_5970871857831,+34825655803,Kike Peralta,Vial Alejandra Moles 78 Piso 8 ,La Zenia,Spain,Controlador de plagas y malas hierbas,M,1936-03-22
oe_7262737595414,796 841 998,Przemysław Horbacz,plac Skłodowskiej-Curie 98/34,Kartoszyno,Poland,Dyplomata,M,1941-10-03
oe_8789785424047,+49 (0) 0521 117779,Hermann Löffler,Michaela-Schäfer-Straße 13,Assamstadt,Germany,Krankenschwester,M,1980-01-16
oe_8178924255572,02 58 02 58 95,Philippe Turpin,"27, rue Joseph Toussaint",Ronsenac,France,géomètre-topographe,M,2000-07-05
oe_3508405803251,+34 849465170,Clementina Pineda,Urbanización de Maximiano Rojas 894 Puerta 6 ,Llanera,Spain,Expendedor de gasolineras,F,1921-10-02
oe_5545427516410,+48 22 974 64 86,Sandra Miętus,al. Polna 672,Lubasz,Poland,Grabarz,M,1999-07-30
oe_5734198585734,0234 298 386,Ieremia Stănescu,Strada Dumitrescu,Vrănești,Romania,Sef Regulator Circulatie Cai Ferate,M,1918-05-19
oe_6635538575479,+49 (0) 6343 664468,Oskar Jäntsch-Reuter,Sauerstraße 24,Edelsfeld,Germany,Krankenschwester,M,1947-08-23
oe_6168650212330,+49(0) 337588962,Dipl.-Ing. Linda Kreusel,Andreas-Hölzenbecher-Ring 8,Lichtenberg,Germany,Krankenschwester,F,1955-10-09
oe_2341785010447,721 224 299,Daniel Marek Th.D.,Dolnobřežanská 58,Štětí,Czech Republic,Counsellor,M,2001-05-18
oe_3693796585935,+34888895583,Olegario Acevedo Figueroa,Paseo Hermenegildo Alcolea 22,Cornellà de Llobregat,Spain,Operador de instalaciones de tratamiento de agua,M,2022-03-28
oe_1319035172260,+49(0)0021 87108,Jonas Klapp-Hornich,Jungferstr. 175,Haag an der Amper,Germany,Designer,M,1988-05-22
oe_3648573043928,+49(0)7947 804509,Angelina Kühnert-Drub,Ludmilla-Käster-Allee 68,Lichtenberg,Germany,Asphaltbauer,F,1939-11-15
oe_8246130964776,377682747,Dott. Morena Caetani,"Via Giannini, 1",Ramon-Campagna,Italy,Financial risk analyst,F,1910-10-06
oe_4073546874035,+48 696 330 393,Dorota Majczyna,plac Solidarnosci 97,Zalewo,Poland,Marynarz,M,1932-02-03
oe_3647627412537,780 594 425,Józef Szłapa,ul. Chabrowa 42/56,Kłodzko,Poland,Kosmonauta,F,1954-09-23
oe_9270470110162,0089926719,Heide-Marie Kuhl,Wagnerring 54,Haag an der Amper,Germany,Pilot,F,1982-10-26
oe_5406881328420,00329 88255,Klaus-Günter Fiebig,Langerngasse 3/5,Ihlienworth,Germany,Elektroniker,M,1982-06-09
oe_7265718345221,606 908 515,Michael Veselý,Moldavská 8,Jirkov,Czech Republic,Youth worker,M,1971-02-28
oe_1305769550042,+48 882 686 969,Kornelia Wyrobek,pl. Krańcowa 989,Duszniki-Zdrój,Poland,Producent wykonawczy,F,1930-12-30
oe_2988894749150,+48 571 096 856,pan Błażej Żywica,ul. Korfantego 23,Blachownia,Poland,Kurier,M,1966-01-11
oe_3661357993941,02891 81943,Edeltrud Döhn B.Sc.,Nicolai-Fritsch-Platz 5/2,Lichtenberg,Germany,Krankenschwester,F,1931-06-24
oe_3980463332700,(083) 2011389,Thom Schulten-Brouwer,Tomhof 222,Gasselternijveenschemond,Netherlands,"Engineer, aeronautical",M,1970-10-19
oe_1169958607954,081 2593758,Maurits Hoekstra,Hiddelaan 17,Gasselternijveenschemond,Netherlands,Chartered public finance accountant,M,1923-11-21
oe_5105376115682,607 146 582,Lucie Marešová,U Smíchovského Hřbitova 9,Opočno,Czech Republic,Retail manager,F,1974-07-25
oe_9262248751072,501 705 962,Konrad Grosz,ulica Źródlana 20/66,Lubasz,Poland,Konsultant,M,2019-06-30
oe_6952929498149,776 562 501,Radovan Soukup,Pod Průsekem 505,Opočno,Czech Republic,Risk analyst,M,1976-05-08
oe_7911503151098,+3130 7133506,Jordy van der Loo,Bryandreef 83,Udenhout,Netherlands,"Conservation officer, nature",F,1923-10-06
oe_9618316168615,0258 077 510,Lascăr Ioniță,Soseaua Stancu,Drăgăşani,Romania,"Acordor Piane, Pianine, Orga, Tambal",M,1979-05-28
oe_9799691018109,(09637) 235023,Luzia Harloff,Luisa-Dehmel-Ring 07,Borken (Weseke),Germany,Asphaltbauer,F,1951-08-09
oe_0830515452322,0729 246 546,Simion Norman Nemeș,Aleea Tudosia Marin Nr. 447 Bl. 99  Sc. 31 Ap. 356,Drăgăşani,Romania,Sef Birou Comert Cu Ridicata Si Cu Amanuntul,M,2002-01-30
oe_9380791834588,+34871 07 69 84,Jeremías Torrents Gutiérrez,C. Elías Alvarado 118 Apt. 49 ,Villamalea,Spain,Conductor de vehículos accionados a pedal o a brazo,M,1999-11-01
oe_8280927052254,+33 2 47 26 48 76,Georges-Augustin Gallet,"60, rue Rossi",Videlles,France,électronicien automobile,M,2022-09-22
oe_7679915897582,0738 591 866,Alina Nistor,Strada Tomescu,Valea Voievozilor,Romania,Impresar Sportiv,F,1956-12-12
oe_4462440654682,+39 07344285754,Dott. Zaira Gibilisco,"Viale Brunelleschi, 8",Salvatronda,Italy,Accommodation manager,F,2012-11-27
oe_3827801375050,0249 052 208,Sabin Stancu,Intrarea Florea,Valea Voievozilor,Romania,Referent/Inspector In Serviciile De Trafic Aerian,M,1989-11-24
oe_0315645476328,0729 529 158,Rafila Mihaela Preda,Aleea Mazilescu Nr. 579 Bl. 67  Sc. 55 Ap. 181,Vrănești,Romania,Tehnician In Industria Incaltamintei,F,1932-04-01
oe_9499481693818,+49 (0) 0741 477010,Jens Sontag B.Eng.,Losekannstr. 0/1,Ingelfingen,Germany,Forstwirt,M,2016-05-19
oe_1181453504830,(0714) 900026,Lizzy van de Noordmark,Hannahof 974,Den Oever,Netherlands,Sales promotion account executive,M,1927-05-12
oe_9934431787495,0751 691 868,Traian Petrică Ardelean,Strada Eugenia Ioniță,Ocna Mureş,Romania,Sef Formatie In Industria De Masini Si Echipamente,M,1973-02-24
oe_2550322712187,05 62 03 80 86,Gérard Chauvet-Marchand,boulevard de Lenoir,Chantilly,France,psychomotricien,M,1989-07-11
oe_1918185771436,0260 347 702,Arian Ioniță,Aleea Dima Nr. 63,Valea Voievozilor,Romania,Adjunct Al Procurorului General,M,1992-05-09
oe_5789765846807,0710054169,Prof. Angelique Hellwig,Beyergasse 58,Lichtenberg,Germany,Florist,F,1979-12-30
oe_0739756076774,+34873 183 086,Roberta Bernal Carrera,Plaza Ulises Salmerón 43,Albalate del Arzobispo,Spain,Cristalero,F,1930-09-11
oe_4829967744334,01 42 70 18 15,Paulette Laporte,"105, chemin Isaac Guibert",Bellême,France,auditeur externe,F,2023-01-12
oe_8593679228619,734 469 277,Ewa Florian,plac Jana 52/98,Brzezina,Poland,Poganiacz,M,1973-12-23
oe_9392278929302,515 709 384,Karol Łodyga,pl. Bydgoska 05/69,Lichwin,Poland,Trener personalny,F,1962-08-23
oe_1273294318919,605 527 305,Arkadiusz Larysz,ul. Stolarska 37/43,Rajgród,Poland,Mim,F,1982-04-25
oe_5550273575531,606 053 371,Alice Jandová,Františka Černého 98,Prague (Praha 3-Žižkov),Czech Republic,Counsellor,F,1986-12-08
oe_7050139510487,07838811110,Rosalia Montessori,"Piazza Domenico, 18 Appartamento 1",L’Aquila,Italy,Company secretary,F,1959-08-03
oe_3066272206257,02 30 21 78 43,Michelle-Margot Bourdon,"67, boulevard de Neveu",Bonnières,France,rédacteur en chef,F,2009-12-11
oe_4199662708361,057244460,Annalisa Spadafora,"Via Marcella, 218 Appartamento 1",Frattamaggiore,Italy,Museum/gallery exhibitions officer,F,1971-05-27
oe_5818511963972,+34927 770 280,Bernarda Briones Isern,Urbanización de Amanda Osorio 78 Apt. 66 ,Llanera,Spain,Detective,F,1929-11-12
oe_6012192516667,723 233 189,Alena Kadlecová,Vstupní 10,Prague (Praha 3-Žižkov),Czech Republic,Media planner,F,2011-09-17
oe_4717049514303,37732635021,Elisa Fusani,"Viale Bellini, 532",Busseto,Italy,Commercial/residential surveyor,F,2017-10-03
oe_4642009721892,+33 4 99 93 31 73,Valentine Maury,"4, rue de Raymond",Ustaritz,France,météorologiste,F,1928-07-31
oe_2378370853497,+48 513 311 182,Apolonia Staciwa,aleja Skłodowskiej-Curie 322,Rajgród,Poland,Księgowy,F,1931-04-11
oe_2824178228408,0921699030,Claudia Nonis,"Contrada Carlo, 18 Appartamento 8",Viareggio,Italy,Psychiatrist,F,1976-12-27
oe_8122839221033,+39 3518360707,Annunziata Saraceno,"Canale Donna, 14",Olmedo,Italy,Administrator,F,2015-12-27
oe_5662519801227,3715481070,Sig. Durante Bruscantini,"Strada Pirelli, 98",Tirolo,Italy,"Doctor, general practice",M,1912-07-13
oe_4112113604198,+49(0)5047 052644,Frau Gertraud Eckbauer,Pärtzeltstr. 1,Duisburg (Walsum),Germany,Artist,F,1968-08-30
oe_8682167117817,720 513 909,Eva Malá,Úpská 66,Opočno,Czech Republic,"Psychotherapist, child",F,1917-05-28
oe_6602948410821,661 112 519,pani Klara Herok,plac Bursztynowa 89/56,Tarnobrzeg,Poland,Dubler,F,1983-11-09
oe_5363049780434,0768 388 483,Catrinel Barbu,Intrarea Iridenta Popa Nr. 578 Bl. 75  Sc. 77 Ap. 923,Valea Voievozilor,Romania,Cercetator In Instalatii Si Utilaje Pentru Transportul Si Depozitarea Produselor Petroliere,F,1918-03-05
oe_8725105883377,668 744 699,Janina Fydrych,aleja Jałowcowa 482,Kartoszyno,Poland,Likwidator szkód,F,1992-07-11
oe_0035005796124,03 61 74 78 98,Alfred Letellier-Le Goff,"271, rue de Voisin",Lompret,France,agent de développement touristique,M,1972-09-17
oe_3176117182167,02898 620739,Prof. Victor Gorlitz,Langeplatz 70,Wuppertal (Elberfeld),Germany,Winzer,M,1918-05-20
oe_8994469127311,+48 32 359 54 15,Liwia Styrna,ul. Sokola 247,Zalewo,Poland,Kuk,F,1962-03-07
oe_0973118310480,(01499) 61993,Rosel Rosemann B.Eng.,Sylvio-Radisch-Gasse 2/9,Wuelfrath,Germany,Erzieher,F,1942-02-04
oe_5951347551053,(03315) 74349,Joerg Steinberg,Budigallee 2,Duisburg (Walsum),Germany,Altenpfleger,M,1937-01-12
oe_7938134374497,+49(0)3383 06937,Dr. Cecilia Höfig,Georgine-Schwital-Straße 1/6,Borken (Weseke),Germany,Mathematiker,F,1939-08-03
oe_4736829887068,723 039 721,Leoš Jelínek,Adélčina 330,Horní Bečva,Czech Republic,Operational researcher,M,1997-08-23
oe_3735000967361,0249 829 442,Virginia Popa,Soseaua Anghelina Suciu Nr. 75 Bl. 92  Sc. 28 Ap. 771,Ocna Mureş,Romania,"Sef Formatie Interventie, Salvare Si Prim Ajutor",F,2014-11-24
oe_8255907243729,057887104,Venancio Modugno,"Canale Fiorenzo, 825 Piano 1",Ceriale,Italy,Medical laboratory scientific officer,M,2012-01-28
oe_6988637629645,+48 790 495 395,Malwina Matyjaszek,ul. Ściegiennego 70/64,Blachownia,Poland,Główny księgowy,F,1909-09-23
oe_1862747959534,+34734817937,Felicidad de Portillo,Alameda de Martirio Amat 26,Villamalea,Spain,Director de empresas de construcción,F,2015-12-07
oe_9804145214829,+34 956 109 564,Claudio Simó Galán,C. Flor Arrieta 202 Piso 4 ,Teulada,Spain,Operador de instalaciones de producción de energía,M,1911-09-06
oe_5240002382372,+48 32 208 82 43,Błażej Fraś,plac Żytnia 17/34,Warlubie,Poland,Pośrednik finansowy,F,1952-06-30
oe_0827965865753,+33 (0)2 31 08 29 06,Léon Valentin,rue de Joseph,Sant Andreu de Sureda,France,ingénieur études et développement en logiciels de simulation,M,1941-07-21
oe_5349691388900,3792598574,Dott. Bianca Bettoni,"Viale Argentero, 331 Appartamento 3",Brindisi Montagna,Italy,Hydrogeologist,F,1983-07-30
oe_4348652722372,+39 057220692,Lorenzo Giunti,"Incrocio Borgia, 65 Appartamento 0",Brindisi Montagna,Italy,Fine artist,M,1946-05-24
oe_7785524696679,22 321 17 51,Radosław Bartoś,ul. Szczęśliwa 220,Ponice,Poland,Tokarz,F,1994-06-20
oe_5197880471815,734 157 532,Eva Čermáková,Veronské Nám. 32,Horní Bečva,Czech Republic,"Administrator, arts",F,2014-07-10
oe_7513059953200,0258 251 288,Anatolie Ene,Soseaua Nicolae Mocanu Nr. 23 Bl. 68  Sc. 91 Ap. 539,Bălan,Romania,Fotoreproducator,M,1995-06-30
oe_2873216213986,+49 (0) 5698 607437,Irmtraut Kaul-Seip,Löchelstr. 668,Ihlienworth,Germany,Altenpfleger,F,1923-12-19
oe_1249001114870,0745 014 408,Albert Gheorghiu,Aleea Ortansa Georgescu,Ocna Mureş,Romania,Maistru Tipograf,M,2009-09-06
oe_7596953021516,(01966) 29750,Dr. Irina Rust MBA.,Hettnerring 754,Assamstadt,Germany,Koreanistiker,F,1939-11-24
oe_7618164897502,725 409 374,Arnošt Šimek,Na Šubě 2,Opočno,Czech Republic,Museum/gallery conservator,M,2010-10-30
oe_1876974282900,+34 944 82 97 51,Esmeralda Pelayo Sales,Avenida de Marcial Iniesta 62 Puerta 4 ,Albalate del Arzobispo,Spain,Tramper,F,2009-04-23
oe_4020051223176,723 055 758,Barbora Králová,Malešovská 5,Jirkov,Czech Republic,"Administrator, Civil Service",F,1911-03-10
oe_9399676069712,+48 739 997 756,Maks Szarzec,pl. Słonecznikowa 53,Blachownia,Poland,Sprzątacz,F,2004-02-23
oe_0041575762139,+31(0)814-803741,Nikki van Rheineck,Ninthesteeg 52,Gasselternijveenschemond,Netherlands,Medical sales representative,M,2017-10-07
oe_6353811212788,+39 35143461582,Ludovica Giunti,"Vicolo Legnante, 95 Appartamento 9",L’Aquila,Italy,"Scientist, research (maths)",F,2007-02-18
oe_9712158991873,505 775 231,pani Dagmara Bajko,pl. Robotnicza 84,Blachownia,Poland,Nauczyciel akademicki,F,1935-08-03
oe_0093798831842,03 63 17 71 23,Frédéric-Alfred Collin,"77, avenue Gomez",Sant Andreu de Sureda,France,carrossier,M,1936-08-13
oe_5035815280219,(02440) 95107,Leopold Schenk,Ernstallee 22,Heidelberg (Handschuhsheim-Ost),Germany,Fachinformatiker,M,1919-11-20
oe_6566174753052,+39 37357192112,Sabatino Perozzo,"Vicolo Santi, 8 Appartamento 84",Viareggio,Italy,Chief of Staff,M,1907-05-28
oe_9819397941444,+39 0429164527,Aria Quasimodo,"Vicolo Borromini, 7",Salvatronda,Italy,Teaching laboratory technician,F,2005-08-03
oe_8989623238776,+34850 92 41 71,Selena Elías Cabrero,C. Gabino Vilar 20 Piso 8 ,Cornellà de Llobregat,Spain,Zoólogo,F,1994-06-24
oe_0189335055590,+39 3462752941,Filippo Aporti,"Viale Moneta, 8",Ramon-Campagna,Italy,"Engineer, manufacturing",M,1936-12-13
oe_0938178080147,+49(0) 550448564,Gertraude Wohlgemut,Barkholzstraße 7/7,Edelsfeld,Germany,Augenoptiker,F,1909-04-07
oe_9143339595888,01 40 93 90 94,Étienne Girard,rue Audrey Boutin,Berre-l'Étang,France,magasinier cariste,M,1950-06-20
oe_5667461520362,0249 391 249,Melina Florea,Intrarea Ionescu Nr. 69 Bl. 18  Sc. 22 Ap. 718,Merei,Romania,Confectioner Gamalii Chibrituri,F,1910-10-12
oe_0871275434584,+34 800 13 52 58,Fabiana Calderon Mendizábal,Rambla Tristán Cortés 62 Puerta 6 ,Llanera,Spain,Peón forestales,F,2008-11-19
oe_5308941077643,+34 926594421,Pepe Aramburu,C. de Águeda Nicolás 79 Piso 9 ,La Zenia,Spain,Cuidador de animales,M,2003-09-07
oe_1334354677459,+39 058859716,Rembrandt Contrafatto,"Viale Treccani, 12 Piano 4",Ceriale,Italy,Waste management officer,M,1930-07-10
oe_8046006271074,0730 882 448,Savina Mazilescu,Aleea Raul Ene Nr. 96,Merei,Romania,Consilier Inginer Industrializarea Lemnului,F,1984-09-03
oe_5615078298152,0240 684 305,Luminița Dima,Strada Manole Nr. 612,Merei,Romania,Sef Sector (Sectie) Drumuri-Poduri,F,1945-02-21
oe_3457732088940,+48 606 378 793,Anita Bulczak,aleja Wrocławska 00/71,Wieliczka,Poland,Aktor,M,1918-02-19
oe_4137408423742,+33 1 43 00 69 94,Sylvie Peron,"32, rue Pauline Clément",Lompret,France,gestionnaire de contrats d'assurance,F,1907-05-29
oe_6824815980802,799 402 179,Ewelina Łęgowik,aleja Wczasowa 07/75,Ponice,Poland,Redaktor naukowy,M,1914-09-05
oe_8757935306264,+34 847738278,Antonio Lamas Peñalver,Rambla de Dulce Ureña 45 Apt. 10 ,Albalate del Arzobispo,Spain,Secretario (general),M,1964-02-26
oe_2088153166920,0141704991,Madeleine Menard,"2, chemin de Muller",Bellême,France,ingénieur nucléaire,F,1934-11-17
oe_9044327837307,0758 578 468,Adam Antoniu Dima,Drumul Niță Nr. 51,Merei,Romania,Operator Scamosetor,M,1987-05-29
oe_7337766552684,574 183 187,pan Artur Janiuk,ulica Wałowa 05/74,Blachownia,Poland,Rzeczoznawca majątkowy,F,1927-06-13
oe_4188351840250,730 236 670,Vasyl Kopecký,Pod Srázem 2,Jirkov,Czech Republic,Engineering geologist,M,2000-01-22
oe_2000537673253,+49(0)3540437405,Eleonora Eigenwillig,Reinhardtweg 1,Bochum (Wattenscheid),Germany,Bäcker,F,1980-07-21
oe_0432728534588,605 995 168,Jozef Polák,Na Šafránce 7,Jirkov,Czech Republic,Neurosurgeon,M,1954-04-14
oe_2157128846555,34294393248,Dott. Giorgia Sommaruga,"Incrocio Grasso, 28 Appartamento 54",Gambugliano,Italy,Animator,F,1911-06-02
oe_2137467527678,+34823582896,Pastora Redondo Chacón,Pasadizo de Asunción Narváez 86 Apt. 33 ,Náquera,Spain,Operador de instalaciones de procesamiento de minerales y rocas,F,1960-05-04
oe_2461425369101,03 68 52 07 42,Antoinette Laine,"3, avenue de David",Bonnières,France,animateur de radio et de télévision,F,1982-09-02
oe_0147571453460,03 55 43 90 13,Eugène Toussaint,"4, boulevard de De Oliveira",Saint-Georges-de-Didonne,France,photographe,M,1955-01-03
oe_1509415419723,726 831 216,pan Łukasz Baumgart,ul. Konstytucji 3 Maja 03/55,Tarnobrzeg,Poland,Pakowacz,F,1915-10-08
oe_6244273390605,+31(0)05 7206436,Elias Waltrade Walderade,Felinesteeg 5,Udenhout,Netherlands,"Geneticist, molecular",F,1938-01-22
oe_7574715930409,+33 (0)4 56 26 30 97,Andrée Vidal,rue Lesage,Saint-Laurent-de-la-Salanque,France,conseiller en économie sociale et familiale,F,1958-04-28
oe_9838344328286,+49(0) 872690272,Eckart Rudolph,Tröststr. 293,Waldenburg,Germany,Artist,M,1934-06-12
oe_1958446420413,+34988 140 852,Rosenda Fábregas Solano,Alameda de Candelario Canet 99,Teulada,Spain,Director de servicios de cuidado de las personas de edad,F,1911-12-21
oe_7236870957033,+49(0)3454 84148,Dr. Zdravko Pölitz B.A.,Koch IIstr. 7/4,Wuelfrath,Germany,Altenpfleger,M,1925-12-24
oe_6570280015569,+39 363742603,Raffaellino Marangoni,"Contrada Viridiana, 821 Appartamento 5",Ceriale,Italy,Public librarian,M,1923-08-09
oe_6493621456679,+49(0)1134 10673,Diana Zahn,Schmidtplatz 228,Sprockhövel (Hobeuken),Germany,Designer,F,1933-05-12
oe_9206159904522,+49(0)2278 14356,Gertrud Wernecke,Constance-Römer-Platz 3,Borken (Weseke),Germany,Bankkaufmann,F,1914-04-17
oe_7923583423190,+33 (0)6 10 22 10 23,Frédéric Le Salmon,"32, chemin Vallée",Saint-Georges-de-Didonne,France,biologiste en environnement,M,1921-03-17
oe_8082891845648,04 58 27 38 50,Adélaïde Dumont,"6, rue Moreau",Plumergat,France,boulanger,F,1947-04-27
oe_8904780833430,+48 604 492 815,Liwia Pysz,plac Borówkowa 82,Kłodzko,Poland,Polityk,F,2018-04-03
oe_3630732798828,397250827,Dott. Carlo Nolcini,"Strada Martinelli, 16 Piano 9",Olmedo,Italy,Meteorologist,M,1942-03-10
oe_0131239921027,+49(0)2637 973459,Heino Matthäi,Ebertallee 76,Assamstadt,Germany,Augenoptiker,M,1949-04-20
oe_3349629688145,+49(0) 432165398,Abraham Oderwald,Plathstraße 89,Bremen (Woltmershausen),Germany,Augenoptiker,M,1942-05-04
oe_0540893369175,+34925945100,Ámbar Hernández Robledo,Cuesta Lázaro Quirós 29,Náquera,Spain,Farmacéutico,F,1980-05-29
oe_0996335124874,781 571 902,Bartek Gniewek,pl. Rajska 53,Wieliczka,Poland,Ergonomista,F,1959-03-28
oe_7838126729056,0768 731 544,Aura Dumitrescu,Intrarea Dinu Nr. 817 Bl. 65  Sc. 96 Ap. 925,Săcălaz,Romania,"Curelar, Confectioner Harnasamente",F,1927-05-13
oe_7456796354053,35181314284,Adele Marsili,"Vicolo Vespucci, 44 Appartamento 2",Ramon-Campagna,Italy,"Conservator, museum/gallery",F,1999-01-03
oe_4457685655028,+33 (0)1 41 83 18 55,Brigitte Martineau,"76, boulevard René Breton",Sant Andreu de Sureda,France,expert immobilier immobilier,F,1924-01-13
oe_0507225879472,0246 360 244,Iridenta Liana Niță,Bulevardul Stănescu,Săcălaz,Romania,Ajutor Fochist,F,1945-10-09
oe_1618674588585,725 270 673,Karolína Štěpánková,Vlčická 381,Jirkov,Czech Republic,Sales executive,F,1964-07-03
oe_9026325959236,0363122080,Alexandre de Dufour,boulevard Goncalves,Amiens,France,ingénieur en aéronautique,M,1986-01-02
oe_7853810062020,07955 36272,Dipl.-Ing. Ludwig Löchel,Bogdan-Radisch-Allee 5/0,Ingelfingen,Germany,Techniker,M,1974-09-15
oe_5246080404997,+48 503 346 144,Angelika Watras,aleja Słowicza 73,Blachownia,Poland,Lekarz weterynarii,M,1946-02-14
oe_4947626528286,01 45 12 49 96,William Lacroix,"40, rue de Moreno",Lompret,France,ingénieur intégration satellite,M,2005-07-17
oe_9654700049659,+34902 37 77 76,Ovidio Sanz Pinto,C. Rogelio Pazos 1,La Zenia,Spain,Mecánico y reparador en electrónica,M,1950-02-23
oe_6693275672967,+49(0)5945485550,Ing. Nuray Kramer B.Sc.,Speerstr. 209,Assamstadt,Germany,Pilot,F,1968-05-16
oe_6698002923135,724 767 730,Zdeněk Bartoš,Weilova 558,Prague (Praha 3-Žižkov),Czech Republic,Catering manager,M,1911-03-11
oe_6999898503909,770 649 953,Marie Vávrová,Podlešínská 2,Opočno,Czech Republic,Furniture designer,F,1971-01-09
oe_2348996091806,+39 042181960,Aurora Pisani,"Piazza Zaccardo, 755",Ceriale,Italy,Meteorologist,F,1984-03-04
oe_6728042322779,3886949175,Dott. Maria Montanari,"Viale Etta, 910",Brindisi Montagna,Italy,Sport and exercise psychologist,F,1978-02-24
oe_0309217409054,07324011022,Jobst Bolzmann,Neureutherring 335,Stoßdorf,Germany,Bankkaufmann,M,1977-02-26
oe_7276237447269,+48 786 037 472,Ernest Michalczak,ul. Kwiatowa 623,Warlubie,Poland,Kowboj,F,1990-03-29
oe_2661623842689,0545886155,Guillaume Besson,rue Lombard,Ustaritz,France,reporter-photographe,M,1949-03-31
oe_7742084369915,+48 32 200 05 46,pan Dariusz Pysz,plac Turkusowa 85,Blachownia,Poland,Marketingowiec,F,1997-12-01
oe_4196212959337,+39 3387376016,Sabatino Colletti,"Strada Verga, 60 Piano 5",Villa Guardia,Italy,"Producer, radio",M,1918-04-24
oe_0482702336784,730 963 867,Žaneta Šťastná,Františka Černého 87,Horní Bečva,Czech Republic,Amenity horticulturist,F,1974-08-25
oe_3225612492172,+39 361436945,Dott. Paola Gussoni,"Canale Vismara, 58",Villa Guardia,Italy,"Education officer, museum",F,1987-02-18
oe_6373084091985,0268 134 134,Leonard Nistor,Soseaua Tomescu Nr. 23,Merei,Romania,Grefier Statistician,M,1944-08-03
oe_4586901638836,0865595315,Calogero Platini,"Borgo Barcella, 85 Appartamento 3",Ramon-Campagna,Italy,Museum education officer,M,1933-07-04
oe_7653644886046,790 698 711,Karel Vlček,Doubická 22,Prague (Praha 3-Žižkov),Czech Republic,Phytotherapist,M,1933-12-06
oe_9304053346423,0173901376,Marie Aubry-Jacquot,"32, rue de Hamel",Videlles,France,acheteur,F,1929-06-22
oe_6962354736795,08371 275955,Berndt Röhrdanz,Gloria-Zobel-Gasse 2/5,Assamstadt,Germany,Elektroniker,M,1945-10-05
oe_4577672956287,0153333931,Alexandre Pasquier-Petit,"77, rue Eugène Fournier",Berre-l'Étang,France,ingénieur chimiste en développement analytique,M,1954-08-03
oe_3715184889815,+34975809586,Ileana Carbonell Echeverría,Pasadizo de Azahara Losada 88 Apt. 19 ,Náquera,Spain,Vendedor ambulantes (excluyendo de comida),F,1999-11-12
oe_3796179109161,+33 (0)6 57 16 67 90,Geneviève Robert,"52, avenue Simone Bernier",Plumergat,France,ingénieur en électronique numérique,F,2003-12-27
oe_9219143670366,+34 981 06 51 79,Goyo Tejero Morante,Urbanización de Clementina Merino 63 Apt. 95 ,Albalate del Arzobispo,Spain,Ayudante de ambulancia,M,1955-07-17
oe_8350625022775,01100980269,Simone Nibali,"Stretto Bonino, 46 Piano 2",Viareggio,Italy,Health service manager,M,1979-04-24
oe_9620468585011,+48 736 714 315,Urszula Gąszczak,aleja Moniuszki 57,Rajgród,Poland,Redaktor naukowy,F,1930-04-24
oe_5865722704162,0267 014 440,Ștefania Toma,Soseaua Toma,Câmpeni,Romania,Antreprenor In Economia Sociala,F,1936-02-25
oe_4802640761088,602 362 110,Františka Kučerová,Moldavská 9,Jirkov,Czech Republic,"Education officer, community",F,1994-06-21
oe_5060030374130,023960368,Liliana Valentino-Santorio,"Contrada Michele, 95 Piano 0",Busseto,Italy,Film/video editor,F,1939-10-25
oe_2337654154044,574 486 697,Eryk Janowiak,pl. Kielecka 288,Zalewo,Poland,Certyfikator energetyczny,F,1926-08-18
oe_0362638091307,3902170025,Tonino Guinizzelli,"Canale Adamo, 32",Busseto,Italy,Aeronautical engineer,M,1965-05-05
oe_4580830827189,+33 (0)3 83 62 04 74,Thomas Delaunay,chemin Agnès Da Silva,Amiens,France,coloriste,M,1953-12-19
oe_0023071957214,+48 602 458 937,Melania Duniec,pl. Wyszyńskiego 45,Kartoszyno,Poland,Służący,F,1969-01-24
oe_3216085808447,+33 3 57 58 11 92,Antoine-Pierre Joseph,"730, rue Moreno",Plumergat,France,dessinateur de BD,M,1965-10-05
oe_1532221440509,+39 0751368841,Ninetta Tedesco-Sbarbaro,"Viale Casadei, 5",Viareggio,Italy,Materials engineer,F,1924-08-10
oe_7361451336990,+34924 26 31 80,Lázaro Cordero Arias,Via de Teresa Fabra 78,Cornellà de Llobregat,Spain,Conductor de taxis,M,1930-12-02
oe_3370888764062,+48 605 329 698,Bruno Myszor,plac Miarki 58/49,Wokowice,Poland,Redaktor techniczny,M,1943-09-10
oe_2253286594319,03416975921,Valentina Novaro,"Viale Valguarnera, 46",Tirolo,Italy,Rural practice surveyor,F,1985-07-21
oe_9969561738516,+49(0)7195 793286,Leni Fröhlich,Suzanne-Hertrampf-Allee 1,Wuelfrath,Germany,Designer,F,1962-02-14
oe_5302288397796,0711 595 682,Cosmina Laurenția Popescu,Strada Iuliu Dumitrescu Nr. 61,Valea Voievozilor,Romania,Maistru Instalatii Navale,F,1909-10-25
